IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_KY_20201103_GEN_PRE_REP_TRUMP,USA_KY_20201103_GEN_PRE_DEM_BIDEN,USA_KY_20201103_GEN_PRE_LIB_JORGENSEN,USA_KY_20201103_GEN_PRE_IND_WEST,USA_KY_20201103_GEN_PRE_IND_PIERCE,USA_KY_20201103_GEN_USS_REP_MCCONNELL,USA_KY_20201103_GEN_USS_DEM_MCGRATH,USA_KY_20201103_GEN_USS_LIB_BARRON
0,_023,_21023ED1OUT,_21023ED1OUT,355,77,2,1,1,320,96,18
0,_023,_21023ED2MD2,_21023ED2MD2,166,38,2,0,0,154,43,8
0,_023,_21023ED2OUT,_21023ED2OUT,209,58,3,3,0,188,68,16
0,_023,_21023ED4MD2,_21023ED4MD2,12,2,0,0,0,12,2,0
0,_023,_21023ED5GER,_21023ED5GER,56,20,0,0,0,44,29,3
0,_023,_21023ED5MD2,_21023ED5MD2,3,0,0,0,0,2,1,0
0,_023,_21023ED5OUT,_21023ED5OUT,734,180,5,2,2,652,234,36
0,_025,_21025,_21025,4265,1301,52,31,12,3738,1652,223
0,_027,_21027,_21027,7701,2350,103,24,19,6937,2764,497
0,_029,_21029,_21029,30708,10552,563,87,55,28040,11896,1946
0,_031,_21031,_21031,4960,1079,63,8,12,4471,1239,413
0,_033,_21033,_21033,4906,1433,58,22,9,4452,1675,298
0,_035,_21035,_21035,11352,5797,227,44,27,10635,6180,664
0,_037,_21037,_21037,28482,19374,763,133,82,26327,20600,1954
0,_039,_21039,_21039,2159,463,15,1,0,2009,541,92
0,_041,_21041ED0CAR,_21041ED0CAR,843,431,12,8,1,710,492,80
0,_041,_21041ED0OUT,_21041ED0OUT,117,59,4,0,1,99,68,12
0,_041,_21041ED1OUT,_21041ED1OUT,667,216,9,2,3,611,234,49
0,_041,_21041ED1PRE,_21041ED1PRE,35,20,2,0,0,32,22,3
0,_041,_21041ED2CAR,_21041ED2CAR,52,19,2,0,0,48,23,2
0,_041,_21041ED2OUT,_21041ED2OUT,649,237,9,2,2,566,281,51
0,_041,_21041ED2WOR,_21041ED2WOR,42,8,0,0,0,33,15,2
0,_041,_21041ED3GHE,_21041ED3GHE,71,40,1,0,0,54,48,9
0,_041,_21041ED3OUT,_21041ED3OUT,433,78,5,1,1,367,106,45
0,_041,_21041ED3SAN,_21041ED3SAN,45,8,0,0,0,40,10,3
0,_043,_21043,_21043,8775,2642,107,45,16,7725,3253,570
0,_045,_21045,_21045,6179,918,53,12,9,5775,1027,350
0,_047,_21047,_21047,15080,8296,348,95,44,13523,9130,1136
0,_049,_21049,_21049,11811,6004,226,53,34,11120,6312,695
0,_051,_2105100A101,_2105100A101,346,108,2,2,1,317,127,18
0,_051,_2105100A106,_2105100A106,508,66,6,2,1,475,74,27
0,_051,_2105100A107,_2105100A107,151,36,1,0,0,139,42,8
0,_051,_2105100B101,_2105100B101,442,42,2,1,2,407,59,22
0,_051,_2105100B103,_2105100B103,245,73,3,2,2,221,93,15
0,_051,_2105100B104,_2105100B104,562,57,3,1,2,534,66,22
0,_051,_2105100C101,_2105100C101,185,14,1,0,1,179,15,6
0,_051,_2105100C102,_2105100C102,282,19,1,1,0,268,29,7
0,_051,_2105100C103,_2105100C103,258,21,1,1,0,238,28,13
0,_051,_2105100C104,_2105100C104,442,38,2,2,1,416,44,23
0,_051,_2105100D102,_2105100D102,163,29,3,1,0,152,40,9
0,_051,_2105100D103,_2105100D103,420,39,2,1,1,390,51,18
0,_051,_2105100D104,_2105100D104,385,29,1,1,1,366,37,12
0,_051,_2105100E101,_2105100E101,217,25,1,0,0,202,33,9
0,_051,_2105100E102,_2105100E102,229,34,1,0,0,212,41,10
0,_051,_2105100E103,_2105100E103,456,61,3,2,1,432,67,20
0,_051,_2105100E104,_2105100E104,102,17,0,0,0,95,21,3
0,_051,_2105100F101,_2105100F101,410,42,2,1,1,382,48,23
0,_051,_2105100F102,_2105100F102,469,35,3,3,2,446,42,18
0,_051,_2105100F104,_2105100F104,405,46,2,2,3,371,59,27
0,_053,_21053,_21053,4280,603,30,10,9,3969,729,204
0,_055,_21055,_21055,3451,731,47,7,6,3163,869,204
0,_057,_21057,_21057,2769,508,21,7,4,2446,610,221
0,_059,_21059,_21059,31025,17286,670,168,96,28087,18383,2819
0,_061,_2106100A101,_2106100A101,308,88,4,1,0,279,99,29
0,_061,_2106100A102,_2106100A102,596,156,12,2,1,544,178,43
0,_061,_2106100B101,_2106100B101,867,192,10,1,1,799,207,55
0,_061,_2106100C101,_2106100C101,370,81,5,1,0,316,99,44
0,_061,_2106100C102,_2106100C102,447,118,5,1,1,409,133,23
0,_061,_2106100D101,_2106100D101,833,200,8,2,1,761,227,53
0,_061,_2106100E101,_2106100E101,633,189,8,1,1,582,218,40
0,_061,_2106100F101,_2106100F101,774,203,8,1,1,718,222,45
0,_063,_21063,_21063,2246,712,18,9,10,1958,868,140
0,_065,_21065ED0IRV,_21065ED0IRV,399,125,6,1,1,370,137,26
0,_065,_21065ED0OUT,_21065ED0OUT,1468,393,17,4,0,1363,445,64
0,_065,_21065ED1OUT,_21065ED1OUT,948,209,10,6,1,892,242,39
0,_065,_21065ED2IRV,_21065ED2IRV,395,130,9,2,0,378,139,20
0,_065,_21065ED2OUT,_21065ED2OUT,463,92,5,1,0,439,105,20
0,_065,_21065ED3RAV,_21065ED3RAV,228,67,3,0,0,219,64,17
0,_065,_21065ED4OUT,_21065ED4OUT,1199,339,14,2,1,1122,383,53
0,_067,_21067BAL001,_21067BAL001,371,458,15,2,0,363,464,23
0,_067,_21067BAL002,_21067BAL002,1288,1373,42,10,4,1278,1362,85
0,_067,_21067BAL003,_21067BAL003,4048,3863,114,33,22,4095,3794,220
0,_067,_21067BAL004,_21067BAL004,2461,2457,76,15,6,2513,2381,137
0,_067,_21067BAL005,_21067BAL005,963,1313,40,8,3,929,1339,70
0,_067,_21067BAL006,_21067BAL006,328,467,15,2,1,340,458,17
0,_067,_21067BAL007,_21067BAL007,1979,2200,76,8,9,1946,2207,144
0,_067,_21067BAL008,_21067BAL008,677,657,8,7,0,692,632,28
0,_067,_21067BAL009,_21067BAL009,2216,2862,64,16,11,2289,2789,115
0,_067,_21067BAL010,_21067BAL010,368,400,8,0,2,373,393,15
0,_067,_21067BAL011,_21067BAL011,366,213,3,0,1,380,196,12
0,_067,_21067BAL012,_21067BAL012,348,673,27,3,3,338,676,42
0,_067,_21067BAL013,_21067BAL013,1216,2154,70,18,5,1166,2190,107
0,_067,_21067BAL014,_21067BAL014,175,188,3,1,0,180,192,4
0,_067,_21067BAL015,_21067BAL015,248,502,10,3,2,245,499,21
0,_067,_21067BAL016,_21067BAL016,161,128,2,1,0,162,124,4
0,_067,_21067BAL017,_21067BAL017,157,199,5,0,0,143,204,13
0,_067,_21067BAL018,_21067BAL018,226,161,4,1,0,226,161,8
0,_067,_21067BAL019,_21067BAL019,186,283,11,2,0,189,280,12
0,_067,_21067BAL020,_21067BAL020,225,201,7,2,1,228,202,10
0,_067,_21067BAL021,_21067BAL021,172,292,13,1,1,154,313,12
0,_067,_21067BAL022,_21067BAL022,788,1093,28,7,6,783,1082,69
0,_067,_21067BAL023,_21067BAL023,440,761,17,3,1,476,720,29
0,_067,_21067BAL024,_21067BAL024,1555,1856,44,7,6,1471,1903,92
0,_067,_21067BAL025,_21067BAL025,116,67,3,0,1,117,67,3
0,_067,_21067BAL026,_21067BAL026,2180,2764,93,14,11,2111,2779,166
0,_067,_21067BAL027,_21067BAL027,631,608,9,2,4,618,602,31
0,_067,_21067BAL028,_21067BAL028,234,299,8,3,1,227,303,13
0,_067,_21067BAL029,_21067BAL029,292,619,10,3,6,273,628,28
0,_067,_21067BAL030,_21067BAL030,76,194,3,1,1,61,199,14
0,_067,_21067BAL031,_21067BAL031,19,310,2,0,1,19,313,2
0,_067,_21067BAL032,_21067BAL032,2529,4693,138,25,11,2437,4756,218
0,_067,_21067BAL033,_21067BAL033,83,174,4,0,0,68,183,10
0,_067,_21067BAL034,_21067BAL034,1284,1654,30,5,3,1409,1554,42
0,_067,_21067BAL035,_21067BAL035,901,1510,48,14,7,864,1535,80
0,_067,_21067BAL036,_21067BAL036,186,327,12,3,0,173,329,27
0,_067,_21067BAL037,_21067BAL037,1667,3648,105,19,13,1631,3689,151
0,_067,_21067BAL038,_21067BAL038,160,293,12,1,0,154,295,14
0,_067,_21067BAL039,_21067BAL039,1970,2057,58,8,4,2014,2004,91
0,_067,_21067BAL040,_21067BAL040,3888,4474,131,26,19,3933,4379,247
0,_067,_21067BAL041,_21067BAL041,681,1185,44,8,5,652,1186,82
0,_067,_21067BAL042,_21067BAL042,4458,4060,146,19,16,4544,3978,232
0,_067,_21067BAL043,_21067BAL043,1196,1273,38,14,3,1236,1230,67
0,_067,_21067BAL044,_21067BAL044,547,826,28,5,4,559,815,47
0,_067,_21067BAL045,_21067BAL045,398,391,13,0,1,423,375,17
0,_067,_21067BAL046,_21067BAL046,1142,1251,46,12,4,1200,1220,57
0,_067,_21067BAL047,_21067BAL047,710,2317,45,15,4,748,2317,55
0,_067,_21067BAL048,_21067BAL048,531,895,10,4,2,612,826,19
0,_067,_21067BAL049,_21067BAL049,300,925,32,9,4,312,917,43
0,_067,_21067BAL050,_21067BAL050,148,433,5,2,2,168,417,6
0,_067,_21067BAL051,_21067BAL051,190,275,6,4,0,187,267,19
0,_067,_21067BAL052,_21067BAL052,318,705,21,3,3,320,704,32
0,_067,_21067BAL053,_21067BAL053,93,478,6,2,0,101,468,9
0,_067,_21067BAL054,_21067BAL054,79,391,8,5,0,76,401,8
0,_067,_21067BAL055,_21067BAL055,376,1247,33,9,1,365,1249,54
0,_067,_21067BAL056,_21067BAL056,131,449,10,4,0,126,459,11
0,_067,_21067BAL057,_21067BAL057,818,1711,41,7,4,807,1729,61
0,_067,_21067BAL058,_21067BAL058,604,796,24,6,5,595,800,45
0,_067,_21067BAL059,_21067BAL059,124,242,8,0,0,117,247,10
0,_067,_21067BAL060,_21067BAL060,112,635,10,5,2,122,631,8
0,_067,_21067BAL061,_21067BAL061,1310,2960,57,14,5,1437,2855,86
0,_067,_21067BAL062,_21067BAL062,57,322,4,1,2,55,328,3
0,_067,_21067BAL063,_21067BAL063,213,349,9,1,3,210,352,15
0,_067,_21067BAL064,_21067BAL064,728,1776,49,11,9,696,1791,87
0,_067,_21067BAL065,_21067BAL065,739,1469,26,13,9,684,1503,68
0,_067,_21067BAL066,_21067BAL066,620,4990,58,31,13,590,5020,109
0,_067,_21067BAL067,_21067BAL067,227,1210,14,12,1,225,1205,32
0,_067,_21067BAL068,_21067BAL068,388,771,25,1,3,397,764,33
0,_067,_21067BAL069,_21067BAL069,298,503,12,5,3,273,519,31
0,_067,_21067BAL070,_21067BAL070,154,287,6,2,4,135,303,16
0,_067,_21067BAL071,_21067BAL071,1089,1872,57,7,7,1095,1855,90
0,_067,_21067BAL072,_21067BAL072,221,580,14,4,3,207,583,31
0,_067,_21067BAL073,_21067BAL073,1435,2823,56,34,14,1340,2893,140
0,_067,_21067BAL074,_21067BAL074,197,377,14,4,2,186,388,20
0,_067,_21067BAL075,_21067BAL075,503,793,19,5,2,534,759,28
0,_067,_21067BAL076,_21067BAL076,207,178,4,3,0,196,180,13
0,_067,_21067BAL077,_21067BAL077,277,309,11,3,3,262,320,23
0,_067,_21067BAL078,_21067BAL078,63,101,6,4,0,59,107,8
0,_069,_21069,_21069,5534,1474,37,16,5,5041,1743,255
0,_071,_2107100A101,_2107100A101,246,130,4,1,0,231,138,8
0,_071,_2107100A102,_2107100A102,66,9,0,1,0,59,15,2
0,_071,_2107100A103,_2107100A103,341,66,3,2,0,312,91,8
0,_071,_2107100A104,_2107100A104,146,66,4,0,0,127,72,14
0,_071,_2107100A105,_2107100A105,400,155,1,5,0,365,180,12
0,_071,_2107100A106,_2107100A106,409,153,3,3,1,369,185,13
0,_071,_2107100A107,_2107100A107,337,128,5,5,1,306,147,27
0,_071,_2107100A109,_2107100A109,465,107,5,1,1,429,126,25
0,_071,_2107100A110,_2107100A110,256,105,5,2,1,237,121,9
0,_071,_2107100A111,_2107100A111,359,142,2,2,0,312,177,16
0,_071,_2107100A113,_2107100A113,442,89,9,0,2,401,121,21
0,_071,_2107100A116,_2107100A116,531,130,8,3,0,495,152,20
0,_071,_2107100B101,_2107100B101,203,77,3,1,1,168,99,14
0,_071,_2107100B102,_2107100B102,410,139,2,1,2,356,179,16
0,_071,_2107100B103,_2107100B103,273,88,3,2,0,231,119,18
0,_071,_2107100B104,_2107100B104,270,84,0,0,0,224,117,14
0,_071,_2107100B105,_2107100B105,249,101,0,3,0,210,127,19
0,_071,_2107100B106,_2107100B106,439,111,4,2,1,380,148,26
0,_071,_2107100B108,_2107100B108,311,73,2,1,0,269,107,15
0,_071,_2107100B109,_2107100B109,148,31,0,1,1,132,42,7
0,_071,_2107100B112,_2107100B112,381,95,1,3,0,340,121,21
0,_071,_2107100C101,_2107100C101,270,104,2,3,3,218,140,23
0,_071,_2107100C102,_2107100C102,205,91,2,1,1,183,105,12
0,_071,_2107100C103,_2107100C103,279,110,3,1,1,222,146,23
0,_071,_2107100C104,_2107100C104,345,173,3,2,4,272,226,26
0,_071,_2107100C105,_2107100C105,96,21,1,0,0,80,35,4
0,_071,_2107100C106,_2107100C106,230,89,1,1,0,172,135,10
0,_071,_2107100C107,_2107100C107,221,74,3,1,0,189,101,12
0,_071,_2107100C108,_2107100C108,245,116,3,5,1,199,153,11
0,_071,_2107100C109,_2107100C109,236,88,2,0,1,175,133,22
0,_071,_2107100C110,_2107100C110,169,62,1,0,0,128,90,8
0,_071,_2107100C111,_2107100C111,193,48,0,2,1,169,65,11
0,_071,_2107100D101,_2107100D101,206,71,5,0,2,186,85,8
0,_071,_2107100D102,_2107100D102,375,81,2,4,1,319,128,16
0,_071,_2107100D103,_2107100D103,236,88,3,2,2,212,102,16
0,_071,_2107100D104,_2107100D104,417,100,7,1,1,380,123,20
0,_071,_2107100D105,_2107100D105,208,51,0,1,0,180,62,13
0,_071,_2107100D106,_2107100D106,381,104,3,1,3,352,120,15
0,_071,_2107100D107,_2107100D107,449,140,1,0,4,421,150,18
0,_071,_2107100D108,_2107100D108,558,116,2,2,0,502,141,20
0,_071,_2107100D109,_2107100D109,133,34,1,0,0,123,42,4
0,_071,_2107100D110,_2107100D110,116,44,2,3,1,102,58,6
0,_073,_21073,_21073,12900,12652,365,89,55,11990,13091,1034
0,_075,_21075,_21075,1606,794,18,2,5,1489,810,110
0,_077,_21077,_21077,2955,822,58,3,11,2653,974,217
0,_079,_21079,_21079,6754,1830,86,25,8,6371,1959,363
0,_081,_21081,_21081,8725,2205,139,20,17,7957,2544,581
0,_083,_21083,_21083,13206,3560,187,36,30,12334,3939,690
0,_085,_2108500A103,_2108500A103,753,208,6,2,1,690,220,58
0,_085,_2108500B103,_2108500B103,213,92,2,3,0,200,96,19
0,_085,_2108500B104,_2108500B104,144,66,1,0,1,126,71,20
0,_085,_2108500B105,_2108500B105,497,174,5,1,2,449,187,53
0,_085,_2108500B10X,_2108500B10X,726,116,7,4,1,655,133,66
0,_085,_2108500C101,_2108500C101,224,69,3,1,0,200,80,19
0,_085,_2108500D101,_2108500D101,534,206,7,3,1,461,231,62
0,_085,_2108500D103,_2108500D103,365,65,3,1,0,331,71,31
0,_085,_2108500E101,_2108500E101,388,78,2,1,0,358,85,29
0,_085,_2108500E102,_2108500E102,727,226,6,2,2,666,241,57
0,_085,_2108500E103,_2108500E103,242,26,1,0,0,228,29,14
0,_085,_2108500F103,_2108500F103,773,142,6,1,1,700,159,50
0,_085,_2108500F105,_2108500F105,242,42,1,2,0,219,49,20
0,_085,_2108500F106,_2108500F106,278,38,3,2,0,254,46,22
0,_085,_21085LEITC1,_21085LEITC1,1693,435,15,6,1,1520,483,130
0,_085,_21085LEITC2,_21085LEITC2,1654,417,17,4,2,1514,452,108
0,_087,_21087,_21087,4838,920,29,18,7,4472,1074,252
0,_089,_21089,_21089,13064,4873,178,28,33,11622,5673,841
0,_091,_21091,_21091,3145,1351,67,14,10,2729,1580,269
0,_093,_21093,_21093,29832,18101,753,151,104,27448,19221,2280
0,_095,_21095HD84BE,_21095HD84BE,176,58,0,0,0,165,61,5
0,_095,_21095HD84CU,_21095HD84CU,504,130,8,4,2,433,188,23
0,_095,_21095HD84E0,_21095HD84E0,700,92,12,2,0,634,134,34
0,_095,_21095HD84E1,_21095HD84E1,1044,136,9,0,4,952,190,47
0,_095,_21095HD84E2,_21095HD84E2,231,43,0,1,0,212,49,9
0,_095,_21095HD84E3,_21095HD84E3,1374,183,10,2,0,1289,223,56
0,_095,_21095HD84EV,_21095HD84EV,107,19,0,1,0,98,23,7
0,_095,_21095HD84HA,_21095HD84HA,574,189,7,1,2,537,210,27
0,_095,_21095HD84HI,_21095HD84HI,278,65,3,0,1,251,72,19
0,_095,_21095HD84LO,_21095HD84LO,215,37,6,3,1,205,49,6
0,_095,_21095HD87E0,_21095HD87E0,1127,122,6,0,0,1042,159,52
0,_095,_21095HD87E1,_21095HD87E1,810,81,5,1,1,746,110,35
0,_095,_21095HD87E2,_21095HD87E2,1463,170,10,0,1,1361,224,54
0,_095,_21095HD87E3,_21095HD87E3,385,41,0,1,0,360,57,6
0,_095,_21095HD87EV,_21095HD87EV,167,21,2,0,0,152,27,8
0,_095,_21095HD87LY,_21095HD87LY,212,107,3,0,1,200,116,5
0,_097,_21097BAL001,_21097BAL001,56,42,0,0,0,46,43,8
0,_097,_21097BAL002,_21097BAL002,37,56,1,0,0,32,58,4
0,_097,_21097BAL003,_21097BAL003,647,224,7,2,1,605,247,29
0,_097,_21097BAL004,_21097BAL004,1,2,0,0,0,1,2,0
0,_097,_21097BAL005,_21097BAL005,884,246,8,3,2,823,268,57
0,_097,_21097BAL006,_21097BAL006,371,185,6,1,2,343,193,24
0,_097,_21097BAL007,_21097BAL007,785,287,7,0,2,741,302,32
0,_097,_21097BAL008,_21097BAL008,1264,264,16,1,2,1162,306,76
0,_097,_21097BAL009,_21097BAL009,73,15,0,1,0,67,18,4
0,_097,_21097BAL010,_21097BAL010,533,322,13,1,1,480,353,32
0,_097,_21097BAL011,_21097BAL011,514,308,11,5,3,479,313,48
0,_097,_21097BAL012,_21097BAL012,410,146,6,0,3,402,150,14
0,_097,_21097BAL013,_21097BAL013,338,88,6,0,0,326,94,15
0,_097,_21097BAL014,_21097BAL014,104,81,0,0,4,106,79,5
0,_097,_21097BAL015,_21097BAL015,309,129,4,0,0,289,135,20
0,_097,_21097BAL016,_21097BAL016,8,5,0,0,0,9,4,0
0,_099,_21099CI0HOR,_21099CI0HOR,556,376,17,5,4,508,390,62
0,_099,_21099CI0OUT,_21099CI0OUT,210,60,1,0,1,194,63,16
0,_099,_21099ED0OUT,_21099ED0OUT,2004,502,29,8,5,1821,596,128
0,_099,_21099ED1HOR,_21099ED1HOR,0,1,0,0,0,0,1,0
0,_099,_21099ED1MUN,_21099ED1MUN,458,219,9,2,3,401,240,48
0,_099,_21099ED2HOR,_21099ED2HOR,5,1,0,0,0,5,1,0
0,_099,_21099ED2OUT,_21099ED2OUT,723,204,3,2,0,666,225,36
0,_099,_21099ED3OUT,_21099ED3OUT,1443,343,11,4,2,1320,380,96
0,_099,_21099ED4BON,_21099ED4BON,74,14,2,0,0,68,13,9
0,_099,_21099ED5OUT,_21099ED5OUT,872,188,4,1,3,822,214,25
0,_101,_21101HD11CO,_21101HD11CO,98,44,0,0,1,82,49,12
0,_101,_21101HD11E0,_21101HD11E0,3176,1223,56,5,6,2888,1376,206
0,_101,_21101HD11E3,_21101HD11E3,912,402,15,3,4,817,454,71
0,_101,_21101HD11E4,_21101HD11E4,7,6,0,1,0,5,8,1
0,_101,_21101HD11E5,_21101HD11E5,4,0,0,0,0,3,0,1
0,_101,_21101HD11H1,_21101HD11H1,1805,1262,35,6,2,1652,1349,104
0,_101,_21101HD11H3,_21101HD11H3,765,488,20,5,2,682,530,71
0,_101,_21101HD11H4,_21101HD11H4,1363,1646,30,8,3,1215,1704,130
0,_101,_21101HD11H5,_21101HD11H5,2211,1860,57,15,2,2049,1940,141
0,_101,_21101HD7COR,_21101HD7COR,87,32,2,0,0,70,37,14
0,_101,_21101HD7ED0,_21101HD7ED0,1283,401,17,5,1,1147,471,91
0,_101,_21101HD7ED3,_21101HD7ED3,833,219,9,2,3,736,269,62
0,_101,_21101HD7ROB,_21101HD7ROB,186,56,3,0,1,164,69,13
0,_103,_21103,_21103,5843,2142,86,19,17,5259,2431,402
0,_105,_21105,_21105,1714,458,21,2,4,1610,512,70
0,_107,_21107,_21107,15757,5439,226,63,24,14247,6066,1155
0,_109,_21109,_21109,5453,605,33,15,7,5168,689,229
0,_111,_2111100A105,_2111100A105,534,705,20,2,3,487,727,49
0,_111,_2111100A107,_2111100A107,283,317,11,4,1,247,337,32
0,_111,_2111100A108,_2111100A108,508,437,7,5,2,458,452,40
0,_111,_2111100A111,_2111100A111,407,386,13,1,0,356,413,37
0,_111,_2111100A113,_2111100A113,446,387,5,6,1,405,410,33
0,_111,_2111100A114,_2111100A114,363,316,11,3,2,341,327,31
0,_111,_2111100A115,_2111100A115,449,315,5,0,0,393,341,37
0,_111,_2111100A118,_2111100A118,247,169,5,3,0,202,196,29
0,_111,_2111100A119,_2111100A119,377,296,10,2,3,333,305,48
0,_111,_2111100A121,_2111100A121,432,359,8,2,3,368,392,44
0,_111,_2111100A123,_2111100A123,424,467,14,5,1,389,496,30
0,_111,_2111100A124,_2111100A124,492,338,7,0,0,454,360,21
0,_111,_2111100A125,_2111100A125,530,322,5,4,0,507,334,21
0,_111,_2111100A126,_2111100A126,488,339,4,3,3,455,370,16
0,_111,_2111100A127,_2111100A127,319,330,11,3,1,293,343,31
0,_111,_2111100A128,_2111100A128,407,294,8,5,1,364,316,32
0,_111,_2111100A129,_2111100A129,632,320,9,4,4,554,367,45
0,_111,_2111100A130,_2111100A130,338,99,5,2,2,299,119,34
0,_111,_2111100A131,_2111100A131,440,385,5,5,0,403,406,22
0,_111,_2111100A134,_2111100A134,344,182,4,4,3,312,204,25
0,_111,_2111100A135,_2111100A135,348,296,8,6,2,312,315,34
0,_111,_2111100A136,_2111100A136,222,195,10,4,2,181,223,28
0,_111,_2111100A139,_2111100A139,275,211,13,3,2,234,237,33
0,_111,_2111100A140,_2111100A140,582,454,10,4,2,515,498,39
0,_111,_2111100A141,_2111100A141,14,21,1,0,0,12,20,3
0,_111,_2111100A142,_2111100A142,132,83,4,1,1,121,93,10
0,_111,_2111100A143,_2111100A143,9,3,0,0,0,9,3,0
0,_111,_2111100B124,_2111100B124,416,375,10,4,1,390,390,22
0,_111,_2111100B132,_2111100B132,582,410,14,3,1,565,422,27
0,_111,_2111100B133,_2111100B133,602,433,7,4,6,585,454,18
0,_111,_2111100B134,_2111100B134,944,880,27,5,9,892,908,67
0,_111,_2111100B149,_2111100B149,364,263,14,0,1,332,274,35
0,_111,_2111100B151,_2111100B151,623,570,19,3,7,613,580,33
0,_111,_2111100B153,_2111100B153,36,26,1,0,0,34,28,1
0,_111,_2111100B154,_2111100B154,366,400,12,4,3,346,414,32
0,_111,_2111100B155,_2111100B155,256,359,10,5,2,232,372,24
0,_111,_2111100B156,_2111100B156,544,584,17,1,3,517,575,58
0,_111,_2111100B157,_2111100B157,733,754,22,3,4,672,784,59
0,_111,_2111100B158,_2111100B158,723,385,8,3,2,718,390,20
0,_111,_2111100B159,_2111100B159,1063,933,41,12,7,1032,956,75
0,_111,_2111100B160,_2111100B160,300,253,12,1,1,282,260,23
0,_111,_2111100B161,_2111100B161,69,38,1,0,1,62,45,2
0,_111,_2111100B162,_2111100B162,661,407,14,4,0,623,433,33
0,_111,_2111100B163,_2111100B163,434,543,20,6,4,409,567,33
0,_111,_2111100B166,_2111100B166,357,287,13,1,0,320,307,37
0,_111,_2111100B168,_2111100B168,523,511,8,2,4,479,534,35
0,_111,_2111100B169,_2111100B169,406,312,17,2,1,397,322,22
0,_111,_2111100B170,_2111100B170,321,304,11,1,3,305,320,19
0,_111,_2111100B172,_2111100B172,847,870,24,11,7,827,884,58
0,_111,_2111100B173,_2111100B173,719,508,16,3,4,656,553,43
0,_111,_2111100B175,_2111100B175,629,467,9,4,2,623,462,35
0,_111,_2111100B177,_2111100B177,818,525,9,4,1,808,515,36
0,_111,_2111100B181,_2111100B181,72,62,2,0,0,71,67,0
0,_111,_2111100B182,_2111100B182,306,231,9,1,0,306,231,18
0,_111,_2111100B183,_2111100B183,853,644,21,9,2,850,646,43
0,_111,_2111100B184,_2111100B184,20,1,0,0,0,20,1,0
0,_111,_2111100B185,_2111100B185,181,181,4,0,3,171,189,12
0,_111,_2111100C101,_2111100C101,124,589,8,1,2,118,593,15
0,_111,_2111100C102,_2111100C102,123,343,9,4,0,116,353,9
0,_111,_2111100C103,_2111100C103,173,435,6,4,6,163,448,16
0,_111,_2111100C104,_2111100C104,124,286,1,2,1,114,286,10
0,_111,_2111100C105,_2111100C105,19,302,4,2,1,15,309,5
